Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000031835,Mbtps1,0.0014275680957615724,-0.4361942175294189,1,0.003803654152237701,1.4392040171861042,0.5846317756304877,0,0.2846838176947246,1
ENSMUSG00000034189,Hsdl1,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000031831,Dnaaf1,0.34975418346158527,0.19646502522303422,0.8552599206654351,0.40318734013719626,0.5068020953369146,0.2818254534731376,0.0996493621375055,-1.8540802522611275,0.005939213578975969
ENSMUSG00000024266,Adad2,0.0014275680957615724,-0.4361942175294189,1,0.003803654152237701,1.4392040171861042,0.5846317756304877,0,0.2846838176947246,1
ENSMUSG00000045246,Kcng4,0.004282704287284718,-0.436194217529418,1,0.009509135380594252,1.4392040171861042,0.36927896017551043,0,-0.8852411837475884,0.9035479442385519
ENSMUSG00000110453,Gm32352,0.004282704287284718,2.148768283191739,0.48420611635333,0,-1.1457584835350527,0.8246884654012919,0,0.2846838176947246,1
ENSMUSG00000031827,Cotl1,0.012848112861854152,2.4706963780791016,0.1010474309691244,0.0019018270761188504,-1.4676865784224145,0.3309867401466125,0,-1.1747478009425736,0.9073551886345085
ENSMUSG00000031826,Usp10,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000031823,Zdhhc7,0.004282704287284718,1.148768283191739,0.8335499027314139,0.0019018270761188504,-0.14575848353505272,1,0,-0.03724427719263801,1
ENSMUSG00000031824,6430548M08Rik,0.002855136191523145,-0.26626921608710585,1,0.0019018270761188504,-0.46768657842241446,0.9153307380214953,0.00797194897100044,1.8696463184158807,0.6438718201353606
ENSMUSG00000042269,Fam92b,0.007137840478807863,1.1487682831917372,0.6977470710803245,0.0019018270761188504,-0.9531134055926564,0.6996780623247724,0.00398597448550022,0.47732889563712,1
ENSMUSG00000031822,Gse1,0.004282704287284718,0.14876828319173807,1,0,-1.9531134055926564,0.293692126272665,0.011957923456500659,2.2846838176947246,0.34156791196444164
ENSMUSG00000031821,Gins2,0.007137840478807863,-1.1731598116956246,0.40189668104751225,0.024723751989545056,1.8542415164649482,0.05908994969674275,0.00398597448550022,-0.9632436957488615,0.9035479442385519
ENSMUSG00000043687,1190005I06Rik,0.00571027238304629,0.14876828319173807,1,0.0019018270761188504,-1.1457584835350527,0.5846317756304877,0.011957923456500659,1.6997213169735677,0.5571916856433096
ENSMUSG00000031819,Emc8,0.012848112861854152,0.8857338773579446,0.7473964414895419,0.009509135380594252,0.11727592229874251,1,0,-1.622206777913794,0.5571916856433096
ENSMUSG00000031818,Cox4i1,0.18415628435324286,-0.6930500484340878,0.20561277604389472,0.41269647551779054,1.4425167512269397,0.00011174167434153008,0.0597896172825033,-2.154108034883537,0.0020238088342301717
ENSMUSG00000041515,Irf8,0,-1.436194217529419,0.9072735123421974,0.003803654152237701,2.4392040171861042,0.3791351853182971,0,0.6997213169735685,1
ENSMUSG00000031816,Mthfsd,0.008565408574569435,-0.3658048896380208,0.9439799788653344,0.017116443685069652,1.3688146892947062,0.22877107116220782,0,-1.7153161823052754,0.5765064885949589
ENSMUSG00000097384,Gm26815,0.002855136191523145,-0.5881973109744685,1,0.005705481228356551,0.8542415164649482,0.7200110230510218,0.00398597448550022,0.6997213169735677,1
ENSMUSG00000031809,1700018B08Rik,0.1513222181507267,1.007592220231044,0.0699406282445775,0.04184019567461471,-1.7820678642564292,0.0007155837024099831,0.1434950814780079,0.4829099279004203,0.7536717960852563
ENSMUSG00000098211,Gm27045,0.025696225723708305,0.004378373856563478,1,0.028527406141782754,0.2692790157437921,0.8798556053963248,0.0199298724275011,-0.2178165228344593,1
ENSMUSG00000097424,1700030M09Rik,0.04425461096860875,1.978843281749426,0.013995471200174227,0.003803654152237701,-2.808723496257481,0.002247692135519664,0.023915846913001318,0.004575898501989251,1
ENSMUSG00000052934,Fbxo31,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000031812,Map1lc3b,0.04568217906437032,-0.09223981631205724,1,0.06656394766415977,0.8542415164649482,0.19973065375784443,0.011957923456500659,-1.8027790235556154,0.12244328453794175
ENSMUSG00000061410,Zcchc14,0,-1.851231716808262,0.6615064786363456,0.005705481228356551,2.854241516464948,0.16476755960727044,0,0.2846838176947246,1
ENSMUSG00000025318,Jph3,0.002855136191523145,0.733730783912895,0.9315480505489089,0.0019018270761188504,0.2692790157437912,1,0,0.2846838176947246,1
ENSMUSG00000040263,Klhdc4,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,1,0,0.6997213169735685,1
ENSMUSG00000097812,Gm26812,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000040010,Slc7a5,0.002855136191523145,0.733730783912895,0.9315480505489089,0.0019018270761188504,0.2692790157437912,1,0,0.2846838176947246,1
ENSMUSG00000074052,BC048644,0.009992976670331008,-0.02115671825057408,1,0.015214616608950803,1.0241665179072603,0.4539786870756745,0,-1.7153161823052754,0.5765064885949589
ENSMUSG00000025317,Car5a,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000025316,Banp,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000049577,Zfpm1,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000017478,Zc3h18,0.00571027238304629,-0.6992286233632115,0.8335499027314139,0.011410962456713102,0.8542415164649482,0.6255879612241166,0.00797194897100044,0.4102146997785825,1
ENSMUSG00000006517,Mvd,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000110656,Gm20735,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000014470,Rnf166,0.008565408574569435,-2.535729891080333,0.0005155321979019536,0.07987673719699172,3.1105812697247335,0.00000020058018715374612,0.00797194897100044,-1.7450635256993277,0.22516134378197267
ENSMUSG00000049482,Ctu2,0.008565408574569435,0.9561232052493418,0.8069048318525367,0.005705481228356551,0.04688659440734444,1,0,-1.037244277192638,0.9073551886345085
ENSMUSG00000006589,Aprt,0.1556049224380114,-0.2793253689125521,0.8335499027314139,0.27386309896111444,1.213971644064695,0.0026795045949696756,0.011957923456500659,-3.7040008690774417,0.000006070182265654398
ENSMUSG00000015027,Galns,0,-1.436194217529419,0.8403252662267426,0.0019018270761188504,0.8542415164649473,1,0.00398597448550022,2.2846838176947246,0.7868475249581511
ENSMUSG00000015013,Trappc2l,0.027123793819469878,-1.201728963892395,0.09724760954765203,0.036134714446258154,-0.49625573061918526,0.5846317756304877,0.12356520905050682,1.999281598832476,0.0011553889059002912
ENSMUSG00000110716,Gm39271,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000015016,Acsf3,0.002855136191523145,-0.8512317168082619,0.8403252662267426,0.003803654152237701,-0.14575848353505183,1,0.011957923456500659,1.962755722807362,0.48245779229360225
ENSMUSG00000035569,Ankrd11,0.012848112861854152,-1.3872846170484712,0.11878297712694065,0.05134933105520896,2.2021648198852546,0.0010297023528583892,0.00398597448550022,-1.9247695479342255,0.20732863447239294
ENSMUSG00000099881,2810013P06Rik,0,-1.851231716808262,0.6615064786363456,0.0019018270761188504,0.2692790157437912,1,0.00797194897100044,2.8696463184158807,0.3690542013437659
ENSMUSG00000000738,Spg7,0.024268657627946732,-0.436194217529418,0.8335499027314139,0.04944750397909011,1.4392040171861042,0.03398433919678853,0,-3.1747478009425736,0.02990832279056345
ENSMUSG00000000740,Rpl13,0.5082142420911198,-0.4321473844667163,0.5152846389917471,0.8158838156549868,0.7538114256250704,0.05483157540618377,0.41454134649202284,-0.6194561668977596,0.5834450402684992
ENSMUSG00000019278,Dpep1,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000000743,Chmp1a,0.01713081714913887,-0.7357544993883254,0.6045683108557635,0.034232887370139305,0.9322440284662212,0.272510148235618,0.0199298724275011,-0.08454999197099511,1
ENSMUSG00000048478,Spata33,0.6295575302308535,0.11012235529225456,0.9959156424375183,0.5230024459326839,-0.3133584320311207,0.5846317756304877,0.7095034584190392,0.282670286257076,0.9035479442385519
ENSMUSG00000033862,Cdk10,0.00571027238304629,-1.1142661226420554,0.5152846389917471,0.020920097837307354,2.1172759222987425,0.0426901033355944,0,-1.7153161823052754,0.5765064885949589
ENSMUSG00000033594,Spata2l,0.00571027238304629,2.4706963780791016,0.2892536333685472,0,-1.4676865784224145,0.5846317756304877,0,-0.03724427719263801,1
ENSMUSG00000097637,4933417D19Rik,0.01142054476609258,0.7337307839128941,0.8335499027314139,0.0019018270761188504,-1.8461982016761445,0.19367914409546125,0.01594389794200088,1.2846838176947246,0.7780233629318544
ENSMUSG00000001062,Vps9d1,0.004282704287284718,-0.17315981169562455,1,0.005705481228356551,0.5323134215775864,0.9188151904901672,0.00398597448550022,0.47732889563712,1
ENSMUSG00000032815,Fanca,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,1,0,0.6997213169735685,1
ENSMUSG00000010154,Spire2,0.0014275680957615724,-1.6585866388658665,0.4989441392865407,0.011410962456713102,2.661596438522552,0.06269249918516526,0,-0.7153161823052754,1
ENSMUSG00000001472,Tcf25,0.0014275680957615724,-1.6585866388658665,0.5667464729173987,0.007607308304475402,1.17616961135231,0.5846317756304877,0.00797194897100044,1.2846838176947237,0.8449388777547258
ENSMUSG00000062380,Tubb3,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000031967,Afg3l1,0.002855136191523145,-1.7257008347244032,0.28043995883611333,0.013312789532831952,1.269279015743792,0.3633420444159402,0.011957923456500659,0.962755722807362,0.9646926470735523
ENSMUSG00000031970,Dbndd1,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000040220,Gas8,0.03997190668132403,0.14876828319173807,1,0.04754567690297126,0.5546812346060399,0.5465704397432518,0.011957923456500659,-1.4702036844687445,0.2926748649062737
ENSMUSG00000039960,Rhou,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000031971,Ccsap,0.032834066202516166,-1.07362413814471,0.15322703660706716,0.003803654152237701,-3.827582523508797,0.0000014526579245691965,0.21125664773151165,3.3391316017171007,0.0000000016329736106956018
ENSMUSG00000039509,Nup133,0.024268657627946732,0.5113383625764456,0.8335499027314139,0.020920097837307354,0.11727592229874251,1,0.00797194897100044,-0.9883346767116921,0.7594122323833581
ENSMUSG00000110615,Gm45890,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000031974,Abcb10,0.004282704287284718,2.148768283191739,0.4373047672078179,0,-1.1457584835350527,0.7864071240183014,0,0.2846838176947246,1
ENSMUSG00000038697,Taf5l,0.004282704287284718,-0.8512317168082619,0.8239453260087644,0.011410962456713102,1.3396683436351902,0.4480603437943161,0.00398597448550022,-0.03724427719263801,1
ENSMUSG00000031976,Urb2,0.00571027238304629,-0.5293036219208993,0.9059963296591692,0.013312789532831952,1.5323134215775864,0.22516958148052033,0,-1.3002786830264323,0.7260753760803825
ENSMUSG00000031979,Cog2,0.002855136191523145,-0.5881973109744685,0.9911854267960043,0.007607308304475402,1.5912071106311538,0.4539786870756745,0,-0.52267110436288,1
ENSMUSG00000031980,Agt,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,0.7864071240183014,0,0.6997213169735685,1
ENSMUSG00000031983,2310022B05Rik,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,1,0,0.6997213169735685,1
ENSMUSG00000037300,Ttc13,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000031982,Arv1,0,-1.436194217529419,0.9088477895790333,0.003803654152237701,2.4392040171861042,0.3804904551784136,0,0.6997213169735685,1
ENSMUSG00000043068,Fam89a,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000031984,2810004N23Rik,0.01713081714913887,-0.7946481884418937,0.5152846389917471,0.04184019567461471,1.4709128769134416,0.04652773810858032,0.00797194897100044,-1.2596366985290857,0.4921411988460869
ENSMUSG00000031985,Gnpat,0.052820019543178186,1.0043783738565635,0.2312238174186565,0.032331060294020456,-0.33338548671082346,0.7696312110374407,0.011957923456500659,-1.4966758958299353,0.2981629403146885
ENSMUSG00000074030,Exoc8,0.004282704287284718,0.14876828319173807,1,0.005705481228356551,0.8542415164649482,0.6949958327141412,0,-0.52267110436288,1
ENSMUSG00000031986,Sprtn,0.009992976670331008,-2.021156718250574,0.008825402954322372,0.06466212058804091,2.813599531967602,0.00000885478054919249,0.00398597448550022,-2.107633605084036,0.14638013893879412
ENSMUSG00000056820,Tsnax,0.004282704287284718,-0.17315981169562455,1,0.007607308304475402,1.17616961135231,0.5785614560548601,0,-0.7153161823052754,1
ENSMUSG00000001995,Sipa1l2,0.0014275680957615724,-1.6585866388658665,0.49101719076505973,0.009509135380594252,1.8542415164649482,0.32035036967436975,0.00398597448550022,0.47732889563712,1
ENSMUSG00000110629,4930567H12Rik,0.009992976670331008,-0.7581223124167806,0.7779255793226608,0.009509135380594252,-0.6482588240642349,0.665499186746366,0.03587377036950198,1.9061721944409946,0.09751488016756953
ENSMUSG00000050930,Map10,0.018558385244900444,1.9561232052493418,0.13149034968931217,0.005705481228356551,-0.9531134055926556,0.5015378139823596,0,-1.8027790235556154,0.48717381392159836
ENSMUSG00000031851,Ntpcr,0.029978930010993023,-1.006509942286173,0.18978216260375047,0.08368039134922942,1.6456548946535308,0.0025388258890534873,0.01594389794200088,-1.4377822067763661,0.23835616934202145
ENSMUSG00000057060,Slc35f3,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,1,0,0.6997213169735685,1
ENSMUSG00000051671,Coa6,0.002855136191523145,-1.851231716808262,0.20845145937804752,0.020920097837307354,2.854241516464948,0.007051032839685778,0,-1.52267110436288,0.5571916856433096
ENSMUSG00000110498,A630001O12Rik,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000093904,Tomm20,0.07423354097960178,0.2917262370337812,0.8335499027314139,0.08558221842534827,0.5964437589973017,0.36043381677467234,0.00797194897100044,-2.7450635256993277,0.007840071210244964
ENSMUSG00000033931,Rbm34,0,-1.436194217529419,0.8437295466076274,0.003803654152237701,2.4392040171861042,0.33333152169419156,0,0.6997213169735685,1
ENSMUSG00000025809,Itgb1,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000025808,Ccdc7a,0.06852326859655548,0.17851562658579034,0.9613641671171242,0.08177856427311056,0.5857526805390463,0.3765172848957862,0.01594389794200088,-1.9169500434749258,0.059245036203531894
ENSMUSG00000056018,Ccdc7b,0.1413292414803957,0.563805782470582,0.4647312452998198,0.11791327871936873,0.02416651790726032,1,0.047831693826002636,-1.354726467048808,0.1400558765019776
ENSMUSG00000042360,4930433N12Rik,0.009992976670331008,-1.1731598116956246,0.3474253770596998,0.034232887370139305,1.9322440284662212,0.01559255885479585,0.00398597448550022,-1.415755900446368,0.5571916856433096
ENSMUSG00000110491,Gm31138,0.01713081714913887,-1.0087729937947412,0.35071498871529877,0.045643849826852406,1.4106348649893334,0.049360638709797414,0.01594389794200088,-0.6028414530468629,0.9804339017630117
ENSMUSG00000025899,Alkbh8,0.002855136191523145,0.14876828319173718,1,0.003803654152237701,0.8542415164649482,0.8376237753162634,0,-0.03724427719263801,1
ENSMUSG00000025898,Cwf19l2,0.0014275680957615724,-1.436194217529418,0.6615064786363456,0.009509135380594252,2.4392040171861042,0.1287744334731629,0,-0.52267110436288,1
ENSMUSG00000025894,Aasdhppt,0.007137840478807863,-0.436194217529418,0.9433625703842909,0.015214616608950803,1.4392040171861042,0.3287241475849938,0,-1.52267110436288,0.7905386050542421
ENSMUSG00000025893,Kbtbd3,0,-1.436194217529419,0.8403252662267426,0.0019018270761188504,0.8542415164649473,1,0.00398597448550022,2.2846838176947246,0.7868475249581511
ENSMUSG00000041124,Msantd4,0.00571027238304629,0.8857338773579437,0.8335499027314139,0.003803654152237701,0.11727592229874251,1,0,-0.52267110436288,1
ENSMUSG00000025892,Gria4,0.009992976670331008,0.563805782470582,0.9315480505489089,0.009509135380594252,0.43920401718610425,0.9970553496056006,0,-1.415755900446368,0.7803081410268567
ENSMUSG00000032006,Pdgfd,0.014275680957615725,1.6081999018290354,0.33232795638261725,0.0019018270761188504,-1.8461982016761445,0.1984579363139521,0.00797194897100044,0.28468381769472373,1
ENSMUSG00000047619,Ddi1,0.10278490289483322,1.3843965316848803,0.014331614167835153,0.007607308304475402,-3.4531870087272996,0.00000012423770863474302,0.10363533662300571,0.7727847791632918,0.4461015733572982
ENSMUSG00000047193,Dync2h1,0.019985953340662017,-0.7516960432573478,0.5860019179239515,0.05134933105520896,1.7547058429140332,0.007874028016131743,0,-3.107633605084036,0.03721958073986368
ENSMUSG00000032002,Dcun1d5,0.06424056430927076,0.24606548454665278,0.9087344315608815,0.07226942889251631,0.4957875455524716,0.5171311598234972,0.01594389794200088,-1.7857055101966735,0.10054339950510123
ENSMUSG00000050912,Tmem123,0.014275680957615725,0.023237401107879307,1,0.0019018270761188504,-2.5380759063138125,0.02893717261594877,0.0398597448550022,2.159152935610865,0.035271666941582576
ENSMUSG00000057367,Birc2,0.009992976670331008,-0.8512317168082619,0.6551665647944029,0.028527406141782754,1.8542415164649482,0.03562330410819911,0,-2.2388781383622884,0.3023415758191475
ENSMUSG00000032000,Birc3,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000053110,Yap1,0.02284108953218516,1.9143030295547145,0.09724760954765203,0.005705481228356551,-1.315683484977364,0.25493208562929087,0.00398597448550022,-1.037244277192638,0.7512798473782643
ENSMUSG00000092185,Gm20416,0.00571027238304629,2.4706963780791016,0.28043995883611333,0,-1.4676865784224145,0.5846317756304877,0,-0.03724427719263801,1
ENSMUSG00000110161,Gm45494,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000053070,Cfap300,0.01713081714913887,-0.1507919986671693,1,0.020920097837307354,0.35174117593576515,0.8115615842784393,0.01594389794200088,0.02164941186093028,1
ENSMUSG00000040729,Cep126,0.06424056430927076,-0.3720638801097027,0.7993768010206992,0.11410962456713102,1.1125535120563388,0.027373147871714895,0.0199298724275011,-1.858274136147319,0.05896316165945499
ENSMUSG00000050730,Arhgap42,0,-1.851231716808262,0.687856412722765,0,-1.1457584835350527,0.795782437415166,0.011957923456500659,4.284683817694725,0.07019906258420665
ENSMUSG00000039488,Cntn5,0.008565408574569435,1.9561232052493427,0.3193271521059234,0.0019018270761188504,-0.9531134055926564,0.698990366371472,0,-0.7153161823052754,1
ENSMUSG00000110951,Gm47001,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000111830,4930568E12Rik,0.00571027238304629,-0.9887352405581966,0.6615064786363456,0.017116443685069652,1.5912071106311538,0.255100389351334,0.00398597448550022,-0.52267110436288,1
ENSMUSG00000111285,Gm47051,0.007137840478807863,0.7337307839128941,0.8462896060674948,0.005705481228356551,0.2692790157437921,1,0,-0.8852411837475884,0.9047912915818518
ENSMUSG00000079083,Jrkl,0,-1.851231716808262,0.763146130962711,0.005705481228356551,2.854241516464948,0.21561905597543626,0,0.2846838176947246,1
ENSMUSG00000079084,Ccdc82,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000031925,Maml2,0.004282704287284718,2.148768283191739,0.4569951909436467,0,-1.1457584835350527,0.7966199759811791,0,0.2846838176947246,1
ENSMUSG00000031918,Mtmr2,0.004282704287284718,-1.5516714349493537,0.28043995883611333,0.017116443685069652,1.3688146892947062,0.22877107116220782,0.011957923456500659,0.584244099553632,1
ENSMUSG00000031922,Cep57,0.1613151948210577,0.47386365715778345,0.5652989015906962,0.08748404550146711,-0.8949503800345173,0.09049978588290121,0.17538287736200966,0.45460881913703677,0.740966028998979
ENSMUSG00000037808,Fam76b,0.007137840478807863,-0.26626921608710585,1,0.005705481228356551,-0.46768657842241357,0.8024898048530724,0.01594389794200088,1.4366869111397742,0.5571916856433096
ENSMUSG00000111871,Gm47557,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000111489,1700019J19Rik,0,-0.851231716808261,1,0,-0.14575848353505272,1,0.00398597448550022,3.2846838176947246,0.5571916856433096
ENSMUSG00000032009,Sesn3,0.004282704287284718,-1.6585866388658665,0.21286323658035317,0.022821924913426203,2.232753139718678,0.028051737814617034,0.00398597448550022,-0.7153161823052754,1
ENSMUSG00000037419,Endod1,0,-0.851231716808261,1,0.0019018270761188504,1.8542415164649473,0.5846317756304877,0,1.2846838176947246,1
ENSMUSG00000053914,Kdm4d,0.019985953340662017,0.05565887880025677,1,0.026625579065663905,0.761132112073466,0.5058129850073552,0.00398597448550022,-1.5732971774328481,0.4921411988460869
ENSMUSG00000004096,Cwc15,0.04425461096860875,-0.5236570587797575,0.6501543873798742,0.09128769965370481,1.381488519329817,0.00963747583583965,0.00797194897100044,-2.452281776471482,0.023946196939575195
ENSMUSG00000013076,Amotl1,0.032834066202516166,1.4118026890255315,0.16056932291281942,0.005705481228356551,-2.0526490791435705,0.036216543120219984,0.023915846913001318,0.3371512375888601,1
ENSMUSG00000111198,Gm34263,0.01142054476609258,-0.5881973109744685,0.8335499027314139,0,-3.669320439592065,0.003416930505151992,0.05580364279700308,3.0216494118609303,0.0008045642231383363
ENSMUSG00000031927,1700012B09Rik,0.2726655062904603,1.0472302567296756,0.024557303161311956,0.15975347439398344,-0.450613065063473,0.477492889976495,0.07174754073900395,-1.5759131256398593,0.040545182142809846
ENSMUSG00000031931,Ankrd49,0.061385428117747616,0.7502189067014635,0.4058031779309811,0.034232887370139305,-0.6527184722549348,0.4068760943577446,0.0398597448550022,-0.21008087405485387,1
ENSMUSG00000031928,Mre11a,0.014275680957615725,-0.2986906937794833,1,0.026625579065663905,1.3017004934361687,0.21542456799301613,0,-2.3591723720800006,0.2996368650225958
ENSMUSG00000031935,Med17,0.002855136191523145,0.733730783912895,0.9481774421345213,0.0019018270761188504,0.2692790157437912,1,0,0.2846838176947246,1
ENSMUSG00000031938,4931406C07Rik,0.002855136191523145,-1.851231716808262,0.20845145937804752,0.019018270761188505,2.3136731351022455,0.028933481294878407,0.00398597448550022,-0.415755900446368,1
ENSMUSG00000031939,Taf1d,0.007137840478807863,-1.436194217529418,0.26868456308485383,0.030429233217901606,2.1343494356576835,0.011204392062707432,0.00398597448550022,-1.1747478009425736,0.6102739591476517
ENSMUSG00000046111,Cep295,0.009992976670331008,-1.0991592302518471,0.4270272220186358,0.024723751989545056,0.9611567203814602,0.3368026775664813,0.0199298724275011,0.47732889563712,1
ENSMUSG00000058173,Smco4,0.061385428117747616,3.2862718069416728,0.000008585382470446802,0,-4.730720984256209,0.0000032647336060669232,0.01594389794200088,-0.852819706055211,0.7365679154597761
ENSMUSG00000039977,Deup1,0.09136435812874064,0.5272799064454676,0.5976884350353936,0.04184019567461471,-1.1457584835350523,0.05185541265445684,0.10762131110850594,0.6490952439036,0.5571916856433096
ENSMUSG00000111299,4930540M03Rik,0.01142054476609258,0.9967651897466876,0.6848173021091635,0,-2.8461982016761445,0.04658031937158093,0.01594389794200088,1.4366869111397742,0.5525256304643604
ENSMUSG00000043885,Slc36a4,0.007137840478807863,1.733730783912895,0.4726311801747309,0,-1.9531134055926564,0.31390903008903986,0.00398597448550022,0.6997213169735677,1
ENSMUSG00000074505,Fat3,0.00571027238304629,2.4706963780791016,0.28043995883611333,0,-1.4676865784224145,0.5846317756304877,0,-0.03724427719263801,1
ENSMUSG00000001774,Chordc1,0.0014275680957615724,0.14876828319173896,1,0.0019018270761188504,0.8542415164649473,1,0,0.6997213169735685,1
ENSMUSG00000074502,Ubtfl1,0.002855136191523145,1.733730783912895,0.6400623725933459,0,-0.7307209842562088,0.7864071240183014,0,0.6997213169735685,1
ENSMUSG00000074500,Zfp558,0.014275680957615725,1.6081999018290354,0.30843753224117015,0.0019018270761188504,-1.8461982016761445,0.1788151933481939,0.00797194897100044,0.28468381769472373,1
ENSMUSG00000038691,Mbd3l1,0.12134328813973366,1.4875701966434969,0.004687088270702315,0,-6.0405762468429955,0.0000000000015858624231674977,0.13153715802150726,0.9458819042429658,0.22865162999974767
ENSMUSG00000109564,Muc16,0.01142054476609258,1.7337307839128933,0.3590698177768848,0.003803654152237701,-0.7307209842562079,0.7864071240183014,0,-1.1747478009425736,0.9189756972408767
ENSMUSG00000054141,Olfr24,0.002855136191523145,1.733730783912895,0.65543961023399,0,-0.7307209842562088,1,0,0.6997213169735685,1
ENSMUSG00000057551,Zfp317,0.0014275680957615724,0.14876828319173896,1,0,-0.7307209842562088,0.7864071240183014,0.00398597448550022,2.2846838176947246,0.7868475249581511
ENSMUSG00000110511,Gm45699,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000049028,Olfr873,0.0014275680957615724,1.148768283191739,0.8335499027314139,0,-0.14575848353505272,1,0,1.2846838176947246,1
ENSMUSG00000045519,Zfp560,0.032834066202516166,0.4118026890255315,0.8335499027314139,0.028527406141782754,0.04688659440734444,1,0.01594389794200088,-0.6787903062801615,0.9035479442385519
ENSMUSG00000063108,Zfp26,0,-1.851231716808262,0.6615064786363456,0.005705481228356551,2.854241516464948,0.16476755960727044,0,0.2846838176947246,1
ENSMUSG00000059475,Zfp426,0.03426163429827774,3.792624472966464,0.00015539938998615765,0.0019018270761188504,-2.789614673309777,0.01187147700415945,0,-2.415755900446368,0.17831939584961734
ENSMUSG00000058192,Zfp846,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000062470,Fbxl12os,0,-1.436194217529419,0.8403252662267426,0.003803654152237701,2.4392040171861042,0.3309867401466125,0,0.6997213169735685,1
ENSMUSG00000066892,Fbxl12,0.012848112861854152,0.4706963780791007,0.9488858332508932,0.013312789532831952,0.5323134215775864,0.8395371427085769,0,-1.8027790235556154,0.4753463481529853
ENSMUSG00000084786,Ubl5,0.07708867717112491,0.4382749003867228,0.683147605729721,0.07417125596863516,0.2692790157437921,0.7864071240183014,0.0199298724275011,-1.684942533261757,0.1037896921344378
